"product_key","product_name","category","subcategory","cost","cost_range","last_sale_date","recency_in_months","product_segment","lifespan","total_orders","total_sales","total_quantity","total_customers","avg_selling_price","avg_order_revenue","avg_monthly_revenue"
38,Road-650 Black- 52,Bikes,Road Bikes,487,$100 - $499,"2012-12-19",159,High-Performer,22,89,66915,89,89,751.85,751.85,3041.59
39,Road-650 Black- 58,Bikes,Road Bikes,487,$100 - $499,"2012-12-18",159,High-Performer,23,76,57996,76,76,763.11,763.11,2521.57
40,Road-650 Black- 60,Bikes,Road Bikes,487,$100 - $499,"2012-12-12",159,High-Performer,22,76,57156,76,76,752.05,752.05,2598.00
41,Road-650 Black- 62,Bikes,Road Bikes,487,$100 - $499,"2012-12-18",159,Mid-Range,23,65,49047,65,65,754.57,754.57,2132.48
42,Road-650 Red- 44,Bikes,Road Bikes,487,$100 - $499,"2012-12-25",158,High-Performer,23,72,54528,72,72,757.33,757.33,2370.78
43,Road-650 Red- 48,Bikes,Road Bikes,487,$100 - $499,"2012-12-27",158,High-Performer,23,88,66720,88,88,758.18,758.18,2900.87
44,Road-650 Red- 52,Bikes,Road Bikes,487,$100 - $499,"2012-12-21",158,Mid-Range,23,61,46083,61,61,755.46,755.46,2003.61
45,Road-650 Red- 58,Bikes,Road Bikes,487,$100 - $499,"2012-12-18",159,High-Performer,22,74,56346,74,74,761.43,761.43,2561.18
46,Road-650 Red- 60,Bikes,Road Bikes,487,$100 - $499,"2012-12-23",158,Mid-Range,22,53,40071,53,53,756.06,756.06,1821.41
47,Road-650 Red- 62,Bikes,Road Bikes,487,$100 - $499,"2012-12-05",159,High-Performer,22,75,57381,75,75,765.08,765.08,2608.23
48,Road-250 Red- 44,Bikes,Road Bikes,1519,$1000 and above,"2012-12-25",158,High-Performer,11,144,351792,144,144,2443.00,2443.00,31981.09
49,Road-250 Red- 48,Bikes,Road Bikes,1519,$1000 and above,"2012-12-24",158,High-Performer,11,162,395766,162,162,2443.00,2443.00,35978.73
50,Road-250 Red- 52,Bikes,Road Bikes,1519,$1000 and above,"2012-12-25",158,High-Performer,11,133,324919,133,133,2443.00,2443.00,29538.09
104,Mountain Bottle Cage,Accessories,Bottles and Cages,4,Below $100,"2014-01-28",145,Mid-Range,13,2025,20340,2034,2004,10.00,10.04,1564.62
105,Road Bottle Cage,Accessories,Bottles and Cages,3,Below $100,"2014-01-25",145,Mid-Range,12,1711,15399,1711,1699,9.00,9.00,1283.25
106,Mountain-500 Black- 40,Bikes,Mountain Bikes,295,$100 - $499,"2013-12-13",147,Mid-Range,11,48,25920,48,48,540.00,540.00,2356.36
107,Mountain-500 Black- 42,Bikes,Mountain Bikes,295,$100 - $499,"2013-12-25",146,Mid-Range,11,49,26460,49,49,540.00,540.00,2405.45
108,Mountain-500 Black- 44,Bikes,Mountain Bikes,295,$100 - $499,"2013-12-25",146,Mid-Range,11,58,31320,58,58,540.00,540.00,2847.27
109,Mountain-500 Black- 48,Bikes,Mountain Bikes,295,$100 - $499,"2013-12-26",146,Mid-Range,11,56,30240,56,56,540.00,540.00,2749.09
110,Mountain-500 Black- 52,Bikes,Mountain Bikes,295,$100 - $499,"2013-12-24",146,Mid-Range,11,41,22140,41,41,540.00,540.00,2012.73
111,Mountain-500 Silver- 40,Bikes,Mountain Bikes,308,$100 - $499,"2013-12-26",146,Mid-Range,11,45,25425,45,45,565.00,565.00,2311.36
112,Mountain-500 Silver- 42,Bikes,Mountain Bikes,308,$100 - $499,"2013-12-27",146,Mid-Range,11,45,25425,45,45,565.00,565.00,2311.36
113,Mountain-500 Silver- 44,Bikes,Mountain Bikes,308,$100 - $499,"2013-12-25",146,Mid-Range,11,39,22035,39,39,565.00,565.00,2003.18
114,Mountain-500 Silver- 48,Bikes,Mountain Bikes,308,$100 - $499,"2013-12-27",146,Mid-Range,11,50,28250,50,50,565.00,565.00,2568.18
115,Mountain-500 Silver- 52,Bikes,Mountain Bikes,308,$100 - $499,"2013-12-25",146,Mid-Range,11,48,27120,48,48,565.00,565.00,2465.45
116,Mountain-400-W Silver- 38,Bikes,Mountain Bikes,420,$100 - $499,"2013-12-27",146,High-Performer,11,148,113812,148,148,769.00,769.00,10346.55
117,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,420,$100 - $499,"2013-12-24",146,High-Performer,11,128,98432,128,128,769.00,769.00,8948.36
118,Mountain-400-W Silver- 42,Bikes,Mountain Bikes,420,$100 - $499,"2013-12-27",146,High-Performer,11,129,99201,129,129,769.00,769.00,9018.27
119,Mountain-400-W Silver- 46,Bikes,Mountain Bikes,420,$100 - $499,"2013-12-24",146,High-Performer,11,138,106122,138,138,769.00,769.00,9647.45
120,Mountain-200 Black- 38,Bikes,Mountain Bikes,1252,$1000 and above,"2013-12-28",146,High-Performer,23,581,1292559,581,564,2224.71,2224.71,56198.22
121,Mountain-200 Black- 42,Bikes,Mountain Bikes,1252,$1000 and above,"2013-12-28",146,High-Performer,23,614,1363128,614,604,2220.08,2220.08,59266.43
122,Mountain-200 Black- 46,Bikes,Mountain Bikes,1252,$1000 and above,"2013-12-27",146,High-Performer,23,620,1373454,620,600,2215.25,2215.25,59715.39
123,Mountain-200 Silver- 38,Bikes,Mountain Bikes,1266,$1000 and above,"2013-12-28",146,High-Performer,23,596,1339394,596,583,2247.31,2247.31,58234.52
124,Mountain-200 Silver- 42,Bikes,Mountain Bikes,1266,$1000 and above,"2013-12-28",146,High-Performer,23,560,1257368,560,547,2245.30,2245.30,54668.17
125,Mountain-200 Silver- 46,Bikes,Mountain Bikes,1266,$1000 and above,"2013-12-28",146,High-Performer,23,579,1298709,579,566,2243.02,2243.02,56465.61
126,Road-750 Black- 44,Bikes,Road Bikes,344,$100 - $499,"2013-12-28",146,High-Performer,11,360,194400,360,360,540.00,540.00,17672.73
127,Road-750 Black- 48,Bikes,Road Bikes,344,$100 - $499,"2013-12-28",146,High-Performer,11,363,196020,363,363,540.00,540.00,17820.00
128,Road-750 Black- 52,Bikes,Road Bikes,344,$100 - $499,"2013-12-28",146,High-Performer,12,386,208440,386,386,540.00,540.00,17370.00
129,Road-750 Black- 58,Bikes,Road Bikes,344,$100 - $499,"2013-12-28",146,High-Performer,11,334,180360,334,334,540.00,540.00,16396.36
130,Road-550-W Yellow- 38,Bikes,Road Bikes,713,$500 - $999,"2013-12-26",146,High-Performer,23,270,293760,270,267,1088.00,1088.00,12772.17
131,Road-550-W Yellow- 40,Bikes,Road Bikes,713,$500 - $999,"2013-12-28",146,High-Performer,23,266,289880,266,264,1089.77,1089.77,12603.48
132,Road-550-W Yellow- 42,Bikes,Road Bikes,713,$500 - $999,"2013-12-26",146,High-Performer,23,306,334440,306,303,1092.94,1092.94,14540.87
133,Road-550-W Yellow- 44,Bikes,Road Bikes,713,$500 - $999,"2013-12-27",146,High-Performer,23,287,312200,287,286,1087.80,1087.80,13573.91
134,Road-550-W Yellow- 48,Bikes,Road Bikes,713,$500 - $999,"2013-12-27",146,High-Performer,22,261,283680,261,258,1086.90,1086.90,12894.55
135,Road-350-W Yellow- 40,Bikes,Road Bikes,1083,$1000 and above,"2013-12-27",146,High-Performer,11,246,418446,246,246,1701.00,1701.00,38040.55
136,Road-350-W Yellow- 42,Bikes,Road Bikes,1083,$1000 and above,"2013-12-27",146,High-Performer,11,235,399735,235,235,1701.00,1701.00,36339.55
137,Road-350-W Yellow- 44,Bikes,Road Bikes,1083,$1000 and above,"2013-12-27",146,High-Performer,11,216,367416,216,216,1701.00,1701.00,33401.45
138,Road-350-W Yellow- 48,Bikes,Road Bikes,1083,$1000 and above,"2013-12-25",146,High-Performer,11,232,394632,232,232,1701.00,1701.00,35875.64
139,Road-250 Black- 44,Bikes,Road Bikes,1555,$1000 and above,"2013-12-27",146,High-Performer,23,271,628384,271,266,2318.76,2318.76,27321.04
140,Road-250 Black- 48,Bikes,Road Bikes,1555,$1000 and above,"2013-12-28",146,High-Performer,23,298,691213,298,289,2319.51,2319.51,30052.74
141,Road-250 Black- 52,Bikes,Road Bikes,1555,$1000 and above,"2013-12-25",146,High-Performer,23,319,734425,319,312,2302.27,2302.27,31931.52
142,Road-250 Black- 58,Bikes,Road Bikes,1555,$1000 and above,"2013-12-26",146,High-Performer,23,270,622026,270,265,2303.80,2303.80,27044.61
143,Road-250 Red- 58,Bikes,Road Bikes,1555,$1000 and above,"2013-12-27",146,High-Performer,23,306,702666,306,301,2296.29,2296.29,30550.70
144,Touring-3000 Blue- 44,Bikes,Touring Bikes,461,$100 - $499,"2013-12-28",146,Mid-Range,11,53,39326,53,53,742.00,742.00,3575.09
145,Touring-3000 Blue- 50,Bikes,Touring Bikes,461,$100 - $499,"2013-12-23",146,Mid-Range,11,48,35616,48,48,742.00,742.00,3237.82
146,Touring-3000 Blue- 54,Bikes,Touring Bikes,461,$100 - $499,"2013-12-17",147,Mid-Range,11,55,40810,55,55,742.00,742.00,3710.00
147,Touring-3000 Blue- 58,Bikes,Touring Bikes,461,$100 - $499,"2013-12-27",146,Mid-Range,11,57,42294,57,57,742.00,742.00,3844.91
148,Touring-3000 Blue- 62,Bikes,Touring Bikes,461,$100 - $499,"2013-12-23",146,Mid-Range,10,64,47488,64,64,742.00,742.00,4748.80
149,Touring-3000 Yellow- 44,Bikes,Touring Bikes,461,$100 - $499,"2013-12-28",146,Mid-Range,10,59,43778,59,59,742.00,742.00,4377.80
150,Touring-3000 Yellow- 50,Bikes,Touring Bikes,461,$100 - $499,"2013-12-27",146,Mid-Range,11,59,43778,59,59,742.00,742.00,3979.82
151,Touring-3000 Yellow- 54,Bikes,Touring Bikes,461,$100 - $499,"2013-12-09",147,Mid-Range,10,48,35616,48,48,742.00,742.00,3561.60
152,Touring-3000 Yellow- 58,Bikes,Touring Bikes,461,$100 - $499,"2013-12-27",146,Mid-Range,11,47,34874,47,47,742.00,742.00,3170.36
153,Touring-3000 Yellow- 62,Bikes,Touring Bikes,461,$100 - $499,"2013-12-26",146,Mid-Range,11,50,37100,50,50,742.00,742.00,3372.73
154,Touring-2000 Blue- 46,Bikes,Touring Bikes,755,$500 - $999,"2013-12-27",146,High-Performer,11,97,117855,97,97,1215.00,1215.00,10714.09
155,Touring-2000 Blue- 50,Bikes,Touring Bikes,755,$500 - $999,"2013-12-27",146,High-Performer,11,106,128790,106,106,1215.00,1215.00,11708.18
156,Touring-2000 Blue- 54,Bikes,Touring Bikes,755,$500 - $999,"2013-12-28",146,High-Performer,11,88,106920,88,88,1215.00,1215.00,9720.00
157,Touring-2000 Blue- 60,Bikes,Touring Bikes,755,$500 - $999,"2013-12-28",146,High-Performer,11,81,98415,81,81,1215.00,1215.00,8946.82
158,Touring-1000 Blue- 46,Bikes,Touring Bikes,1482,$1000 and above,"2013-12-23",146,High-Performer,11,177,421968,177,177,2384.00,2384.00,38360.73
159,Touring-1000 Blue- 50,Bikes,Touring Bikes,1482,$1000 and above,"2013-12-28",146,High-Performer,11,150,357600,150,150,2384.00,2384.00,32509.09
160,Touring-1000 Blue- 54,Bikes,Touring Bikes,1482,$1000 and above,"2013-12-27",146,High-Performer,11,160,381440,160,160,2384.00,2384.00,34676.36
161,Touring-1000 Blue- 60,Bikes,Touring Bikes,1482,$1000 and above,"2013-12-27",146,High-Performer,11,147,350448,147,147,2384.00,2384.00,31858.91
162,Touring-1000 Yellow- 46,Bikes,Touring Bikes,1482,$1000 and above,"2013-12-28",146,High-Performer,11,172,410048,172,170,2384.00,2384.00,37277.09
163,Touring-1000 Yellow- 50,Bikes,Touring Bikes,1482,$1000 and above,"2013-12-23",146,High-Performer,11,151,359984,151,150,2384.00,2384.00,32725.82
164,Touring-1000 Yellow- 54,Bikes,Touring Bikes,1482,$1000 and above,"2013-12-27",146,High-Performer,11,158,376672,158,158,2384.00,2384.00,34242.91
165,Touring-1000 Yellow- 60,Bikes,Touring Bikes,1482,$1000 and above,"2013-12-23",146,High-Performer,11,140,333760,140,140,2384.00,2384.00,30341.82
166,AWC Logo Cap,Clothing,Caps,7,Below $100,"2014-01-28",145,Mid-Range,12,2190,19710,2190,2132,9.00,9.00,1642.50
168,Bike Wash - Dissolver,Accessories,Cleaners,3,Below $100,"2014-01-28",145,Low-Performer,12,908,7272,909,875,8.00,8.01,606.00
174,Fender Set - Mountain,Accessories,Fenders,8,Below $100,"2014-01-28",145,Mid-Range,12,2121,46662,2121,2110,22.00,22.00,3888.50
233,Half-Finger Gloves- L,Clothing,Gloves,9,Below $100,"2014-01-28",145,Mid-Range,12,443,10632,443,437,24.00,24.00,886.00
234,Half-Finger Gloves- M,Clothing,Gloves,9,Below $100,"2014-01-28",145,Mid-Range,12,499,11976,499,488,24.00,24.00,998.00
235,Half-Finger Gloves- S,Clothing,Gloves,9,Below $100,"2014-01-25",145,Mid-Range,12,487,11688,487,478,24.00,24.00,974.00
244,Sport-100 Helmet- Black,Accessories,Helmets,13,Below $100,"2014-01-28",145,High-Performer,13,2085,72975,2085,2024,35.00,35.00,5613.46
245,Sport-100 Helmet- Blue,Accessories,Helmets,13,Below $100,"2014-01-28",145,High-Performer,13,2124,74375,2125,2049,35.00,35.02,5721.15
246,Sport-100 Helmet- Red,Accessories,Helmets,13,Below $100,"2014-01-28",145,High-Performer,13,2230,78050,2230,2147,35.00,35.00,6003.85
247,Hydration Pack - 70 oz.,Accessories,Hydration Packs,21,Below $100,"2014-01-28",145,Mid-Range,12,733,40315,733,719,55.00,55.00,3359.58
248,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,38,Below $100,"2014-01-28",145,Mid-Range,13,452,22650,453,449,50.00,50.11,1742.31
249,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,38,Below $100,"2014-01-28",145,Mid-Range,13,442,22100,442,436,50.00,50.00,1700.00
250,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,38,Below $100,"2014-01-28",145,Mid-Range,12,429,21450,429,426,50.00,50.00,1787.50
251,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,38,Below $100,"2014-01-28",145,Mid-Range,12,413,20700,414,409,50.00,50.12,1725.00
259,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,Below $100,"2014-01-28",145,Low-Performer,12,3189,6378,3189,2948,2.00,2.00,531.50
260,Hitch Rack - 4-Bike,Accessories,Bike Racks,45,Below $100,"2014-01-28",145,Mid-Range,12,327,39240,327,324,120.00,120.00,3270.00
272,Women's Mountain Shorts- L,Clothing,Shorts,26,Below $100,"2014-01-28",145,Mid-Range,12,363,25410,363,363,70.00,70.00,2117.50
273,Women's Mountain Shorts- M,Clothing,Shorts,26,Below $100,"2014-01-26",145,Mid-Range,12,352,24640,352,352,70.00,70.00,2053.33
274,Women's Mountain Shorts- S,Clothing,Shorts,26,Below $100,"2014-01-28",145,Mid-Range,12,304,21280,304,304,70.00,70.00,1773.33
275,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,42,Below $100,"2014-01-26",145,Mid-Range,12,374,20196,374,372,54.00,54.00,1683.00
276,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,42,Below $100,"2014-01-27",145,Mid-Range,12,407,21978,407,404,54.00,54.00,1831.50
277,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,42,Below $100,"2014-01-28",145,Mid-Range,12,406,21924,406,402,54.00,54.00,1827.00
278,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,42,Below $100,"2014-01-28",145,Mid-Range,12,409,22086,409,405,54.00,54.00,1840.50
279,Racing Socks- L,Clothing,Socks,3,Below $100,"2014-01-27",145,Low-Performer,12,270,2430,270,269,9.00,9.00,202.50
280,Racing Socks- M,Clothing,Socks,3,Below $100,"2014-01-28",145,Low-Performer,12,298,2682,298,295,9.00,9.00,223.50
281,All-Purpose Bike Stand,Accessories,Bike Stands,59,Below $100,"2014-01-28",145,Mid-Range,13,249,39591,249,243,159.00,159.00,3045.46
282,LL Mountain Tire,Accessories,Tires and Tubes,9,Below $100,"2014-01-28",145,Mid-Range,12,860,21550,862,828,25.00,25.06,1795.83
283,ML Mountain Tire,Accessories,Tires and Tubes,11,Below $100,"2014-01-28",145,Mid-Range,12,1160,34800,1160,1160,30.00,30.00,2900.00
284,HL Mountain Tire,Accessories,Tires and Tubes,13,Below $100,"2014-01-28",145,Mid-Range,13,1395,48860,1396,1395,35.00,35.03,3758.46
285,LL Road Tire,Accessories,Tires and Tubes,8,Below $100,"2014-01-28",145,Mid-Range,13,1043,21903,1043,1029,21.00,21.00,1684.85
286,ML Road Tire,Accessories,Tires and Tubes,9,Below $100,"2014-01-28",145,Mid-Range,12,925,23125,925,890,25.00,25.00,1927.08
287,HL Road Tire,Accessories,Tires and Tubes,12,Below $100,"2014-01-28",145,Mid-Range,13,858,28314,858,820,33.00,33.00,2178.00
288,Touring Tire,Accessories,Tires and Tubes,11,Below $100,"2014-01-25",145,Mid-Range,12,935,27115,935,920,29.00,29.00,2259.58
289,Mountain Tire Tube,Accessories,Tires and Tubes,2,Below $100,"2014-01-28",145,Mid-Range,13,3092,15465,3093,2958,5.00,5.00,1189.62
290,Road Tire Tube,Accessories,Tires and Tubes,1,Below $100,"2014-01-28",145,Low-Performer,13,2375,9500,2375,2225,4.00,4.00,730.77
291,Touring Tire Tube,Accessories,Tires and Tubes,2,Below $100,"2014-01-28",145,Low-Performer,13,1487,7435,1487,1410,5.00,5.00,571.92
292,Classic Vest- L,Clothing,Vests,24,Below $100,"2014-01-28",145,Mid-Range,12,195,12480,195,195,64.00,64.00,1040.00
293,Classic Vest- M,Clothing,Vests,24,Below $100,"2014-01-27",145,Mid-Range,12,199,12736,199,199,64.00,64.00,1061.33
294,Classic Vest- S,Clothing,Vests,24,Below $100,"2014-01-28",145,Mid-Range,12,168,10944,171,168,64.00,65.14,912.00
295,Water Bottle - 30 oz.,Accessories,Bottles and Cages,2,Below $100,"2014-01-28",145,Mid-Range,13,4244,21245,4249,4073,5.00,5.01,1634.23
